,time,Xp,Acc,Vp,Pc,Pt,Pwf,PL,La,Ltt,Ltb,Fout,mga,mgtt,mgtb
244,122.0,1585.2414898723125,-0.06661410451471106,11.359280019909818,1.5316454745269181,1.1545447702869869,2.0543565716435164,1.1,0.0,5.0,43.3089171396873,283.19207083037884,441.30502481734794,34.41631355062297,38.41613561197374
245,122.5,1590.9050776799263,-0.06420880936424744,11.327175615227695,1.5314738522252542,1.154221519522579,2.054093312641265,1.1,0.0,5.0,43.41048587765239,282.2755433080064,441.23131216877266,34.28730114218396,38.52422820560471
246,123.0,1596.5520420455084,-0.06649376812674035,11.293928731164325,1.5313022495619517,1.1538966031447184,2.0538300999194323,1.1,0.0,5.0,43.51204651403453,281.352222738407,441.1576195306378,34.15871073208407,38.632302823825746
247,123.5,1602.1849275969255,-0.05631525666048809,11.26577110283408,1.5311306665612143,1.1535832270663684,2.0535669335022595,1.1,0.0,5.0,43.613598851338274,280.45971043757714,441.0839469041968,34.030528239581784,38.74035947158575
248,124.0,1607.8018942312951,-0.06367566818937576,11.233933268739392,1.530959103232686,1.153264987840753,2.0533038133916635,1.1,0.0,5.0,43.71514287676551,279.5513321051585,441.01029428445423,33.90276091615531,38.848398153769246
249,124.5,1613.405571595302,-0.05315708145114861,11.207354728013819,1.530787559585247,1.1529581438174434,2.0530407395883907,1.1,0.0,5.0,43.8166785871165,278.6735380385932,440.9366616660913,33.775394783442394,38.95641887525618
250,125.0,1618.9940935211264,-0.0606217527303361,11.177043851648651,1.5300808804404145,1.1526467758991197,2.0518116010842435,1.1,0.0,5.0,43.91820597969247,277.7808342260581,440.9168784758914,33.648436655856415,39.010592208807374
251,125.5,1624.5135143640118,-0.27640433175584,11.03884168577073,1.5300808804404145,1.1523424087248622,2.0518116010842435,1.1,0.0,5.0,44.38525947428744,276.9062669963262,440.93857920547447,33.52187824417684,39.01081140809609
252,126.0,1629.9100321149233,-0.4916123678956996,10.793035501822882,1.5300931919460168,1.1520187189714355,2.051830455289596,1.1,0.0,5.0,44.3874639445456,275.9740586499739,440.86833023778775,33.39574589294346,39.118849452770185
253,126.5,1635.3165677234483,0.04007143045400419,10.813071217049885,1.5299300135165332,1.1516402122327014,2.051580565563842,1.1,0.0,5.0,44.38259429855456,274.88117945880293,440.7983373542455,33.270113035838875,39.22687281922427
254,127.0,1640.7124195354857,-0.04273518595050341,10.791703624074632,1.5297589130613913,1.1512798501345034,2.0513185593864516,1.1,0.0,5.0,44.47851404708322,273.8378521290355,440.72495760163673,33.14495702547073,39.334843874522626
255,127.5,1646.102582913623,-0.02275373559974092,10.78032675627476,1.5295874197469381,1.1509260312003113,2.0510559672870765,1.1,0.0,5.0,44.57966294263276,272.8107436251411,440.6514208249165,33.02027044911824,39.44279520462912
256,128.0,1651.486487477599,-0.02503525664600481,10.767809127951757,1.5294159248059653,1.150581286470277,2.050793388372183,1.1,0.0,5.0,44.68107572823683,271.80734985733744,440.57789482022486,32.8960424680981,39.55072850711136
257,128.5,1656.8631407697153,-0.02900508743786645,10.753306584232824,1.5292444485749992,1.1502405629679708,2.0505308537701152,1.1,0.0,5.0,44.782494417952094,270.8130834791683,440.5043882997359,32.772268910789535,39.658643874777205
258,129.0,1662.2345007591996,-0.021173210528184327,10.742719978968733,1.5290729921348218,1.1499166612581126,2.050268365120848,1.1,0.0,5.0,44.88390560385723,269.8655036271721,440.4309017110472,32.648928439385124,39.76654131706436
259,129.5,1667.5984247450642,-0.029744014478922054,10.727847971729272,1.5289015555174665,1.14959294162156,2.050005922467146,1.1,0.0,5.0,44.98530857847341,268.9160924476298,440.357435072648,32.526021890882554,39.87442083908066
260,130.0,1672.9559534129796,-0.02558127179728409,10.715057335830629,1.5287301387493326,1.1492806413009284,2.0497435258342223,1.1,0.0,5.0,45.08670331864686,267.9979084289269,440.28398837991114,32.40353499308814,39.98228244569931
261,130.5,1678.3069833388474,-0.025994968190380163,10.702059851735438,1.5287301387493326,1.148976510018957,2.0497435258342223,1.1,0.0,5.0,45.18808981237705,267.1015829675189,440.31806115448285,32.281457755674374,39.98262661513943
262,131.0,1683.530976743698,-0.5081460840693062,10.447986809700785,1.5286460230021104,1.1486799995712946,2.0496147711665267,1.1,0.0,5.0,45.19095870353805,266.22564538347507,440.14044295331445,32.15978086047955,40.198021698545745
263,131.5,1688.878101814924,0.4925266655034406,10.694250142452505,1.5287606218779317,1.1483320797460492,2.0499331643537735,1.1,0.0,5.0,45.241512846345586,265.1952001237257,440.0687678710078,32.03857492434539,40.30584811244063
264,132.0,1694.2105892999655,-0.05855034473940357,10.664974970082802,1.5286065511059166,1.148053782214975,2.0496970704100987,1.1,0.0,5.0,45.12449559396968,264.3688866795826,440.00276543268774,31.91774665000334,40.41371554515199
265,132.5,1699.5320036261824,-0.04429263529840277,10.6428286524336,1.5284361785872391,1.1477808962121159,2.049436011154318,1.1,0.0,5.0,45.21454673497932,263.556835442305,439.92979026909535,31.79728951899404,40.52149454573659
266,133.0,1704.8470429757806,-0.025499906474275136,10.630078699196464,1.5282643588502216,1.147512784998213,2.0491748523789455,1.1,0.0,5.0,45.31536585689766,262.7572354081262,439.8564711687485,31.677197840566954,40.629251986816385
267,133.5,1710.1554576187837,-0.02649882638037404,10.616829286006276,1.5280931677830556,1.147251608046256,2.048912566717139,1.1,0.0,5.0,45.416303370214465,261.9766251724464,439.78316769330996,31.55746293554424,40.73699150418152
268,134.0,1715.4572571903573,-0.026460285717945453,10.603599143147303,1.5280931677830556,1.1469970037536603,2.048912566717139,1.1,0.0,5.0,45.517673914482906,261.21403885211896,439.8172464879799,31.438076566199378,40.73733573443071
269,134.5,1720.6350050996252,-0.4962066492226054,10.355495818536,1.5280093080037125,1.146748821581343,2.0487840890931923,1.1,0.0,5.0,45.52054316507132,260.46913435402666,439.7472633690565,31.319030651157533,40.8450999343417
270,135.0,1725.8224920551825,0.038956185156983736,10.374973911114491,1.5278421238088415,1.146443398592132,2.0485279654655293,1.1,0.0,5.0,45.57100739738702,259.5502997282906,439.6756921128069,31.200404684180032,40.95283043820065
271,135.5,1731.006257589197,-0.014885686170858392,10.367531068029063,1.5276890811902797,1.146155933703172,2.0481590110130132,1.1,0.0,5.0,45.66973891654745,258.68332693494716,439.6025114557645,31.0821749621156,41.060526634239146
272,136.0,1736.1881344419362,-0.007554725101355686,10.363753705478384,1.527514669356485,1.1458774017350968,2.0478919916134273,1.1,0.0,5.0,45.81212185406179,257.84127347736444,439.527878731881,30.96433009572561,41.16818975351218
273,136.5,1741.3686563205106,-0.00541989665969389,10.361043757148536,1.5273434187720378,1.1456086225835025,2.047629827904154,1.1,0.0,5.0,45.91465110458687,257.0267993222686,439.45461024549604,30.84685748004898,41.275848580050585
274,137.0,1746.5465571635307,-0.01048414221694749,10.355801686040063,1.5271722780326196,1.145349639051334,2.0473678480968296,1.1,0.0,5.0,46.01603097854048,256.2402212188233,439.38140013883987,30.729744365356247,41.38348993777219
275,137.5,1751.7216416916413,-0.0112652596382663,10.350169056220931,1.5271722780326196,1.145099509014454,2.0473678480968296,1.1,0.0,5.0,46.11734311287577,255.4788518806873,439.41549108905696,30.61297923012668,41.383834290804685
276,138.0,1756.7815195153846,-0.4608268174685257,10.119755647486668,1.5270886118246887,1.1448579204593765,2.047239778782275,1.1,0.0,5.0,46.12021283898377,254.74189969117973,439.3456137824247,30.496550914643375,41.49150048586292
277,138.5,1761.848539837947,0.028569995276590987,10.134040645124964,1.526938546413987,1.1445622488383655,2.047001154007016,1.1,0.0,5.0,46.17054990014168,253.83783413953438,439.27415379228046,30.38053579710431,41.59913306740382
278,139.0,1766.9158131042068,0.0010117747890276974,10.134546532519478,1.526768155004561,1.1442832496343642,2.046740371857727,1.1,0.0,5.0,46.262756115310744,252.982569826544,439.20130114532157,30.26491157318493,41.70673361136661
279,139.5,1771.9841387388383,0.004209473487101434,10.136651269263028,1.5265971033963728,1.144015463881444,2.046478594927045,1.1,0.0,5.0,46.36357843582862,252.15967088434633,439.1281775370465,30.149663450479242,41.814313381171665
280,140.0,1777.0531816358427,0.0028690494920216025,10.13808579400904,1.5264260363286577,1.1437590293586506,2.046216810013242,1.1,0.0,5.0,46.46484141363281,251.36979107381336,439.05505865202423,30.034776337783633,41.92187516267667
281,140.5,1782.1225081093796,0.001134306129026541,10.138652947073552,1.5264260363286577,1.143513457846726,2.046216810013242,1.1,0.0,5.0,46.56611941723182,250.6116471859191,439.08915833765,29.92023573037776,41.92221960394562
282,141.0,1787.0816017472193,-0.4409313427881951,9.918187275679454,1.5263425221506888,1.1432782279378118,2.046089013476575,1.1,0.0,5.0,46.56898956089019,249.8838336313487,439.01936645434336,29.806027765957783,42.02980618744433
283,141.5,1792.0482566003966,0.030244861350007923,9.933309706354457,1.5261755064230769,1.1429902882832883,2.0458334509233267,1.1,0.0,5.0,46.61924361206339,248.9907858285146,438.9479955520299,29.692227963883518,42.13735921641592
284,142.0,1797.0181089555788,0.012790008019811339,9.939704710364364,1.5260046961532165,1.1427194073412485,2.0455720975074394,1.1,0.0,5.0,46.71785375790433,248.14846613268077,438.87501428733924,29.57881313916635,42.24487797703759
285,142.5,1801.9916952381884,0.014935709709494205,9.94717256521911,1.5257594616822139,1.1424614698727111,2.0452920302705326,1.1,0.0,5.0,46.81897411517579,247.34441042670167,438.8019679841335,29.465765803470482,42.35237806259841
286,143.0,1806.9681689951976,0.01154989759884728,9.952947514018534,1.5249788378973237,1.1422163889127412,2.044610426370382,1.1,0.0,5.0,46.92715764287133,246.5786203655365,438.728703439786,29.353068467703732,42.45985787176425
287,143.5,1811.9473633104815,0.010882233098110206,9.95838863056759,1.5249788378973237,1.1419833228755063,2.044610426370382,1.1,0.0,5.0,47.18815735123241,245.84871979508517,438.75743406885107,29.240704728781438,42.460148080138644
288,144.0,1816.823817329057,-0.4109611868332266,9.752908037150977,1.5248830024304976,1.1417618600268935,2.044463636743467,1.1,0.0,5.0,47.19036394099725,245.1536508562419,438.68775355912237,29.12865866710734,42.5676539906937
289,144.5,1821.7076688765274,0.029590115579155807,9.767703094940554,1.5247155989865318,1.1414903872145594,2.044207239401081,1.1,0.0,5.0,47.247785186194875,244.29960233055857,438.61623166189963,29.01700294338435,42.675123659289454
290,145.0,1826.5968094090977,0.02115594040040314,9.778281065140757,1.5247155989865318,1.1412357225224163,2.044207239401081,1.1,0.0,5.0,47.34681231761707,243.49638795925458,438.6504203796143,28.905714324155504,42.67546899987243
291,145.5,1831.3842565932543,-0.4067733936551221,9.574894368313196,1.5246325307241573,1.1409950486477634,2.0440800320132855,1.1,0.0,5.0,47.34966850248672,242.7354638975766,438.4736446143689,28.79477348087878,42.8900501038777
292,146.0,1836.2828495342526,0.44458302736657984,9.797185881996485,1.5246325307241573,1.140705011471844,2.0440800320132855,1.1,0.0,5.0,47.39973490815319,241.81607460693454,438.5094828235806,28.684252839172796,42.89041210599095
293,146.5,1841.0818323541778,-0.3984404842919602,9.597965639850505,1.5246074535426088,1.140493812339523,2.0434552573219356,1.1,0.0,5.0,47.40226272644058,241.1449299187529,438.43985468306187,28.574038940274278,42.99785739707735
294,147.0,1845.8886337566134,0.0312743300412297,9.613602804871121,1.5244255886127076,1.1402320697786679,2.0431772151412444,1.1,0.0,5.0,47.64113012344932,240.31120334459945,438.3622927335542,28.46420609129617,43.105203416712335
295,147.5,1850.7063601720547,0.04370005202245153,9.635452830882347,1.5244255886127076,1.139987306399384,2.0431772151412444,1.1,0.0,5.0,47.74796644372382,239.52957259146064,438.3962253468388,28.354730482144053,43.10554617038188
296,148.0,1855.425674440256,-0.3936485889597776,9.438628536402458,1.5243419261429374,1.1397598623590628,2.04304931458912,1.1,0.0,5.0,47.75087562133216,238.80151049263253,438.3266165351963,28.245587629573542,43.212963724605046
297,148.5,1860.153916553503,0.03571138018301667,9.456484226493966,1.5241749695145141,1.1394836011333027,2.0427940876312087,1.1,0.0,5.0,47.8012206675669,237.91490537019595,438.25542922047754,28.136849994758844,43.320347774797504
298,149.0,1864.892141241749,0.0399302999962412,9.476449376492088,1.5240042245686511,1.1392257722336874,2.0425330847328755,1.1,0.0,5.0,47.89980780346962,237.08517912242237,438.1826376872294,28.028491581538464,43.42769766549957
299,149.5,1869.640329231539,0.03985320617603172,9.496375979580105,1.5240042245686511,1.1389853494700284,2.0425330847328755,1.1,0.0,5.0,48.00090147140877,236.30946703600307,438.21676782652077,27.9204877030516,43.4280424143813
300,150.0,1874.2961793877894,-0.369351334158738,9.311700312500736,1.5239211071538534,1.1387616978446107,2.042406035979676,1.1,0.0,5.0,48.00377244907181,235.58611515730493,438.04021167896485,27.812814428367407,43.64241185738905
301,150.5,1879.0577774684466,0.42299169762785205,9.523196161314662,1.5239211071538534,1.1384920770075249,2.042406035979676,1.1,0.0,5.0,48.05380756131943,234.71181934493774,438.07606058209245,27.70554074553988,43.64277396752165
302,151.0,1883.7312890430298,-0.35234602429637896,9.347023149166471,1.5235910645268573,1.138300040341385,2.041901586873555,1.1,0.0,5.0,48.05633587670638,234.08757924728752,438.0065466035433,27.598552368047343,43.750113528992756
303,151.5,1888.4098547939852,0.02021670548888288,9.357131501910914,1.5235910645268573,1.1380621906977124,2.041901586873555,1.1,0.0,5.0,48.2497335578329,233.31264151824647,438.03757599213264,27.491918171372745,43.75042695716033
304,152.0,1893.0005974259964,-0.35129247577756395,9.181485264022132,1.5235008015350422,1.1378393403991505,2.0417636356804323,1.1,0.0,5.0,48.25194099914521,232.5847728037858,437.8611328056992,27.385616642894547,43.96470917394439
305,152.5,1897.6967642150819,0.42169662829751253,9.392333578170888,1.5235008015350422,1.1375727462795135,2.0417636356804323,1.1,0.0,5.0,48.306087240088765,231.7117172124521,437.8968471248589,27.279714139437147,43.965069924642975
306,153.0,1902.3088883178336,-0.33617074533472646,9.224248205503525,1.523170529049373,1.1373846284150366,2.0412589086691466,1.1,0.0,5.0,48.30864343276551,231.09412935268978,437.8273791695779,27.17409390094779,44.07236575631767
307,153.5,1906.9266392807344,0.02250744059577592,9.235501925801412,1.523170529049373,1.1371523808699313,2.0412589086691466,1.1,0.0,5.0,48.50218988629156,230.3299007823682,437.8584087313963,27.068822948717166,44.07267918623503
308,154.0,1911.4589865234923,-0.34161488057179135,9.064694485515517,1.5230803425796235,1.1369355071984624,2.0411210944678655,1.1,0.0,5.0,48.50439751620584,229.61448532326514,437.6820562265891,26.963878972994433,44.28687395288205
309,154.5,1916.0960958547498,0.4190483539992407,9.274218662515137,1.5230803425796235,1.1366755341640893,2.0411210944678655,1.1,0.0,5.0,48.55850396218629,228.75461171853988,437.7177756237153,26.859327997541573,44.28723475487322
310,155.0,1920.6516575746418,-0.32619044546244425,9.111123439783915,1.522750170262729,1.1364901264752858,2.0406165938521252,1.1,0.0,5.0,48.561060166292854,228.13983089662597,437.6483545941093,26.755058004116304,44.394486901105196
311,155.5,1925.2140452411788,0.027303786580464617,9.124775333074147,1.522750170262729,1.1362700160273573,2.0406165938521252,1.1,0.0,5.0,48.75456405472864,227.40830526872432,437.6793907605645,26.65112235025862,44.394800397736056
312,156.0,1929.6932914525166,-0.33256582079719266,8.958492422675551,1.5226600754224493,1.1360620602054827,2.040478939665284,1.1,0.0,5.0,48.75677187302384,226.71548798421222,437.503128861697,26.547503344543514,44.608907787111924
313,156.5,1934.276526677492,0.4159560545504881,9.166470449950795,1.5226600754224493,1.135811135059429,2.040478939665284,1.1,0.0,5.0,48.81082982958474,225.87731177684324,437.5388536249969,26.444267422428005,44.60926864330687
314,157.0,1938.7812461966519,-0.314062823261839,9.009439038319876,1.5223300040434855,1.1356352619948913,2.0399746664637615,1.1,0.0,5.0,48.81338598643812,225.2883848767333,437.46947948361924,26.341300665954293,44.71647714058594
315,157.5,1943.2930414687612,0.028303011797291333,9.023590544218521,1.5223300040434855,1.1354254182025871,2.0399746664637615,1.1,0.0,5.0,49.00684688621937,224.58412494076936,437.50052226395786,26.23865578742098,44.7167907040237
316,158.0,1947.7226065034379,-0.32892094973078123,8.859130069353132,1.5222400009113026,1.135223327055064,2.039837172331299,1.1,0.0,5.0,49.00905489272417,223.90424535272575,437.3243508951338,26.13632164393072,44.93081078908304
317,158.5,1952.2558483450644,0.41470722779945746,9.06648368325286,1.5222400009113026,1.134986654226233,2.039837172331299,1.1,0.0,5.0,49.06306431816595,223.10596139576967,437.3600810217664,26.03435235151717,44.93117169945307
318,159.0,1956.7136084839863,-0.3019268108183528,8.915520277843683,1.5219100305510285,1.1348218589626318,2.0393331265108685,1.1,0.0,5.0,49.06562042718626,222.5487893141752,437.29075372923927,25.93263771138883,45.038336584222684
319,159.5,1961.178682468664,0.029255383023672366,8.93014796935552,1.5219100305510285,1.1346234757490554,2.0393331265108685,1.1,0.0,5.0,49.25903831380528,221.8765980445027,437.32180311929045,25.831230292401987,45.03865021442522
320,160.0,1965.563209273171,-0.3221887206825915,8.769053609014225,1.52182011913109,1.1344329696985047,2.0391957923725723,1.1,0.0,5.0,49.261246508346986,221.22958481550754,437.2524993717989,25.73011858707842,45.1458059009392
321,160.5,1969.9564044929389,0.03467366104346681,8.786390439535959,1.5216531673373552,1.1342076610478546,2.038940795110656,1.1,0.0,5.0,49.31520739869334,220.4624410417821,437.1814750346945,25.629357500390483,45.25292668840612
322,161.0,1974.3668565062196,0.0690271740507491,8.820904026561333,1.5216531673373552,1.1339967783658573,2.038940795110656,1.1,0.0,5.0,49.413862730888546,219.74250122978336,437.2157106864456,25.528925458039826,45.25327250307027
323,161.5,1978.6981025864661,-0.3168237321370544,8.662492160492807,1.521570740379061,1.133803503719476,2.038814904006297,1.1,0.0,5.0,49.41671934962501,219.0810323526019,437.0396617580315,25.42879573622304,45.467153343814495
324,162.0,1983.1319380306238,0.4103574556448386,8.867670888315226,1.521570740379061,1.1335760044334227,2.038814904006297,1.1,0.0,5.0,49.46637890446518,218.30040006080196,437.0755439334357,25.329022797891252,45.467515790030696
325,162.5,1987.4956960602879,-0.2803096579740547,8.727516059328199,1.5212412708853227,1.1334217748761846,2.038311739296208,1.1,0.0,5.0,49.46890621246722,217.76992156611556,437.0062921728738,25.229492311694788,45.57461127049538
326,163.0,1991.86986437033,0.04164112151229915,8.748336620084348,1.5212412708853227,1.1332313584508558,2.038311739296208,1.1,0.0,5.0,49.66205843105968,217.11355834736386,437.0373587039217,25.13026181252047,45.5749250738393
327,163.5,1996.1645950579182,-0.31775048981657683,8.589461375176061,1.521151521192414,1.1330596577084129,2.0381746837559755,1.1,0.0,5.0,49.664266924793914,216.52035273501937,436.9681294772489,25.03130243454869,45.6820113684447
328,164.0,2000.4715781637233,0.04900967286865843,8.61396621161039,1.5209846535256908,1.132848140515472,2.0379198736539896,1.1,0.0,5.0,49.7181415028041,215.78780303292845,436.8971833959038,24.932677864191696,45.78906282103281
329,164.5,2004.796752928561,0.07276663613091472,8.650349529675847,1.5209846535256908,1.1326488183097352,2.0379198736539896,1.1,0.0,5.0,49.816760324371415,215.095670045691,436.9314269369855,24.834369629223158,45.78940871538717
330,165.0,2009.0435718181452,-0.3134235010153361,8.493637779168179,1.5209023710234257,1.1324763100574768,2.0377942320925535,1.1,0.0,5.0,49.819617265955465,214.49520889606103,436.8622037575167,24.73633583155861,45.8964689427051
331,165.5,2013.3030532989742,0.05065036497939346,8.518962961657875,1.5207358711285615,1.1322643438215205,2.0375400053588075,1.1,0.0,5.0,49.86919991549394,213.75555942648984,436.79142980054905,24.63864008641661,46.00349604801034
332,166.0,2017.582162277854,0.07850999220378085,8.558217957759766,1.5207358711285615,1.1320665027423849,2.0375400053588075,1.1,0.0,5.0,49.96758280561478,213.06334686710554,436.82568373995,24.54126071303106,46.00384204739823
333,166.5,2021.7907805606865,-0.281962784189453,8.41723656566504,1.520653660094783,1.1317384686108027,2.0374144836644974,1.1,0.0,5.0,49.97043837284607,211.9116211866254,436.6498322763797,24.444407729222725,46.2175325196918
334,167.0,2026.0994483180953,0.4001978983052261,8.617335514817652,1.520653660094783,1.131535172450755,2.0374144836644974,1.1,0.0,5.0,50.01998219712595,211.1953210698069,436.685726375436,24.34788212624998,46.21789508634893
335,167.5,2030.348345471533,-0.23908241588403634,8.497794306875633,1.5203244128155529,1.131414758976789,2.0369118169029563,1.1,0.0,5.0,50.02250931720718,210.77012995418738,436.61657677024823,24.251550854423428,46.32489546879064
336,168.0,2034.6050241073672,0.03112592958480498,8.513357271668035,1.5203244128155529,1.1312586950491905,2.0369118169029563,1.1,0.0,5.0,50.21556682817166,210.21802436938032,436.6476577355249,24.155471919268958,46.32520941793485
337,168.5,2038.785646624379,-0.30422447528861163,8.361245034023728,1.5202348638036978,1.1311182070159431,2.03677511091879,1.1,0.0,5.0,50.217775731826,209.72002045239842,436.57853060437486,24.059620593931438,46.43220064265674
338,169.0,2042.9774710957158,0.04480781729943395,8.383648942673446,1.5200681107730039,1.130932638196273,2.036520556084287,1.1,0.0,5.0,50.27154409797616,209.0607478325846,436.50769132773695,23.964070585341034,46.53915709927405
339,169.5,2047.1896998709296,0.0816172155080217,8.424457550427457,1.5200681107730039,1.1307669418678634,2.036520556084287,1.1,0.0,5.0,50.370113408297364,208.4706546399536,436.5419456584117,23.868790275439693,46.5395031026142
340,170.0,2051.327693144782,-0.29694200544450844,8.275986547705202,1.5199860265024325,1.1306254974506154,2.0363952566806343,1.1,0.0,5.0,50.37297079613654,207.96585935418588,436.4728245298368,23.773740679311224,46.646468313777035
341,170.5,2055.4773702811226,0.046735449951015084,8.29935427268071,1.5199860265024325,1.1304394605364076,2.0363952566806343,1.1,0.0,5.0,50.422447908325275,207.3004059880052,436.50872671302295,23.678995224804336,46.64683096209205
342,171.0,2059.5572594975965,-0.27915167946585306,8.159778432947782,1.5199078626985827,1.1302738508782688,2.0362759450442995,1.1,0.0,5.0,50.42497500904955,206.70656148657318,436.33304673437874,23.584521183500556,46.860366847359735
343,171.5,2063.7332529733667,0.38441703718579134,8.351986951540677,1.5199078626985827,1.130067897980167,2.0362759450442995,1.1,0.0,5.0,50.47219324005244,205.96611748644307,436.369025382362,23.490385557854935,46.86073026804643
344,172.0,2067.856078000208,-0.2126737957151441,8.245650053683105,1.5195789740250203,1.1299443728660985,2.035773954307139,1.1,0.0,5.0,50.47470518884774,205.52097990377854,436.2999592758398,23.396453379773185,46.96765339484895
345,172.5,2071.9891066011705,0.040814296483459245,8.266057201924834,1.5195789740250203,1.1297888113042613,2.035773954307139,1.1,0.0,5.0,50.66758254837147,204.95927749242827,436.33105542709313,23.30277792453772,46.967967497386866
346,173.0,2076.054314020481,-0.27128472660872305,8.130414838620473,1.519489596519949,1.1296510390408305,2.0356375450459265,1.1,0.0,5.0,50.66979178497628,204.46076069786122,436.2620112399661,23.209330313526944,47.07488148507254
347,173.5,2080.1290193229806,0.037991532758947955,8.149410604999947,1.519489596519949,1.1294724146337385,2.0356375450459265,1.1,0.0,5.0,50.7234689975861,203.81294600131292,436.2977769050893,23.116178782485566,47.07524275441722
348,174.0,2084.1362153062987,-0.2700372767281429,8.014391966635875,1.5194112044418346,1.1293127185451268,2.0355179053460897,1.1,0.0,5.0,50.726024691814054,203.23235334842352,436.12220274198063,23.023292607966376,47.28867566664805
349,174.5,2088.2390434574586,0.3825286713685223,8.205656302320136,1.5194112044418346,1.1291131769342573,2.0355179053460897,1.1,0.0,5.0,50.77337902492376,202.50498889769693,436.15818114343494,22.930738871172757,47.28903908484455
350,175.0,2092.2922280254506,-0.1985743326725018,8.106369135983886,1.5190824208003895,1.1289974070413669,2.035016160371295,1.1,0.0,5.0,50.775892204651385,202.08200664956112,436.08917024463005,22.83837845597519,47.39591077462109
351,175.5,2096.356604795545,0.044768808410864835,8.128753540189319,1.5190824208003895,1.1288510849010707,2.035016160371295,1.1,0.0,5.0,50.968727268367125,201.5463585172369,436.1202738995993,22.746262855666,47.396224952954114
352,176.0,2100.355459452384,-0.2620884530227663,7.997709313677936,1.518993151502126,1.128723236503683,2.0348799394398895,1.1,0.0,5.0,50.97093672663232,201.07738182827998,436.05128493290476,22.65436159844667,47.50308751921421
353,176.5,2104.364320836522,0.0400269091965999,8.017722768276236,1.518993151502126,1.128554786189339,2.0348799394398895,1.1,0.0,5.0,51.024556699372845,200.4580954925521,436.0870569096259,22.56274338247402,47.5034488523124
354,177.0,2108.307801405613,-0.26152326018689465,7.886961138182789,1.5189148697048849,1.1284056080692657,2.034760488368276,1.1,0.0,5.0,51.02711233624924,199.9083470754159,435.91158940869377,22.47137642584357,47.71677891387804
355,177.5,2112.346183674014,0.37960679723773616,8.076764536801658,1.5189148697048849,1.128216733064745,2.034760488368276,1.1,0.0,5.0,51.07440763723796,199.2105213012429,435.94757410360387,22.380328406456997,47.71714239564481
356,178.0,2116.3421165439145,-0.16979759400030403,7.991865739801506,1.5185862067199312,1.1281125900391253,2.0342590127751548,1.1,0.0,5.0,51.07692073417884,198.82488878563703,435.87861839418815,22.28945663818672,47.82396270671487
357,178.5,2120.346106928992,0.03223006070662393,8.007980770154818,1.5185862067199312,1.1279820578761828,2.0342590127751548,1.1,0.0,5.0,51.2697044637005,198.340668255379,435.909729848202,22.198806180116016,47.82427696382612
358,179.0,2124.285805578372,-0.2571669427882224,7.879397298760707,1.5185862067199312,1.1278671569125134,2.0342590127751548,1.1,0.0,5.0,51.271914143353946,197.91362558689718,435.94722846821156,22.108350899433056,47.82465573776561
359,179.5,2128.147717470622,-0.3111470285225231,7.723823784499445,1.5185854220190982,1.127711018401661,2.034257815542286,1.1,0.0,5.0,51.27412376618203,197.33209790367792,435.7718439226012,22.018161402622503,48.037917679248814
360,180.0,2132.102429982242,0.3712024774822158,7.909425023240553,1.5185854220190982,1.1275064722044088,2.034257815542286,1.1,0.0,5.0,51.2767853401559,196.56813122713854,435.80932740308424,21.928321072373645,48.038296300263795
361,180.5,2136.018094312957,-0.15619272362060954,7.831328661430248,1.5182603862873658,1.1273879638081648,2.0337619300330876,1.1,0.0,5.0,51.278998007191944,196.1243853841596,435.740418012434,21.838683553602063,48.1450829897386
362,181.0,2139.9440586851892,0.041200166067833166,7.851928744464165,1.5182603862873658,1.1272459800853047,2.0337619300330876,1.1,0.0,5.0,51.4696886705091,195.59164165165666,435.7716035892567,21.749289522279682,48.14539799556509
363,181.5,2143.8088882982356,-0.24453903674369748,7.729659226092316,1.518171460163237,1.1271222338437559,2.033626270933814,1.1,0.0,5.0,51.47189849484566,195.12634570822848,435.70270596752545,21.66010815178365,48.25217550160414
364,182.0,2147.6854443439606,0.04690573071517079,7.753112091449902,1.518171460163237,1.1269593024457756,2.033626270933814,1.1,0.0,5.0,51.52532922666217,194.51230401705465,435.7384915494406,21.571207425499765,48.25253697212854
365,182.5,2151.5012303826616,-0.24308002809522478,7.631572077402289,1.5180933685763425,1.1268175678614603,2.0335071436023835,1.1,0.0,5.0,51.52788413139956,193.97683599280637,435.66959112637386,21.482551431786902,48.35930628153562
366,183.0,2155.3298048756114,0.05115381699493504,7.657148985899757,1.517927384358197,1.1266376114435814,2.0332539481825864,1.1,0.0,5.0,51.57507729899554,193.29519295846282,435.5992129441699,21.394206979090047,48.46604330411377
367,183.5,2159.186649668292,0.11308119892184365,7.713689585360679,1.517927384358197,1.1264807770847176,2.0332539481825864,1.1,0.0,5.0,51.67319998668102,192.69949795295295,435.6335035251625,21.306134785358513,48.46638967361874
368,184.0,2162.9868861835266,-0.22643310978199693,7.60047303046968,1.5178457904157092,1.1263569322806188,2.03312948852738,1.1,0.0,5.0,51.676056188025264,192.22801998751765,435.56462049453256,21.218278077910817,48.57313326592526
369,184.5,2166.8000897030415,0.05186801712040001,7.62640703902988,1.5178457904157092,1.1261963153401644,2.03312948852738,1.1,0.0,5.0,51.72527106429853,191.61511117759372,435.6005501730224,21.130701496898432,48.57349619197061
